plate_map_name	well_position	broad_sample
DXH.92.93.94.95.A	G19	BRDN0001146436
DXH.92.93.94.95.A	G20	BRDN0001146001
DXH.92.93.94.95.A	G21	BRDN0001482384
DXH.92.93.94.95.A	G22	BRDN0001145608
DXH.92.93.94.95.A	G23	BRDN0001487003
DXH.92.93.94.95.A	G24	BRDN0001488543
DXH.92.93.94.95.A	H01	BRDN0001486377
DXH.92.93.94.95.A	H02	BRDN0001488344
DXH.92.93.94.95.A	H03	BRDN0001147780
DXH.92.93.94.95.A	H04	BRDN0001147649
DXH.92.93.94.95.A	H05	BRDN0001480034
DXH.92.93.94.95.A	H06	BRDN0001481686
DXH.92.93.94.95.A	H07	BRDN0001483506
DXH.92.93.94.95.A	H08	BRDN0001488696
DXH.92.93.94.95.A	H09	BRDN0001057455
DXH.92.93.94.95.A	H10	BRDN0001482390
DXH.92.93.94.95.A	H11	BRDN0001484416
DXH.92.93.94.95.A	H12	BRDN0001148320
DXH.92.93.94.95.A	H13	BRDN0001065558
DXH.92.93.94.95.A	H14	BRDN0000579759
DXH.92.93.94.95.A	H15	BRDN0001481654
DXH.92.93.94.95.A	H16	BRDN0001482725
DXH.92.93.94.95.A	H17	BRDN0001484659
DXH.92.93.94.95.A	H18	BRDN0001481083
DXH.92.93.94.95.A	H19	BRDN0001490654
DXH.92.93.94.95.A	H20	BRDN0001148372
DXH.92.93.94.95.A	H21	BRDN0001479432
DXH.92.93.94.95.A	H22	BRDN0001481097
DXH.92.93.94.95.A	H23	BRDN0001147690
DXH.92.93.94.95.A	H24	BRDN0001486748
DXH.92.93.94.95.A	I01	BRDN0001483208
DXH.92.93.94.95.A	I02	BRDN0001485334
DXH.92.93.94.95.A	I03	BRDN0001058011
DXH.92.93.94.95.A	I04	BRDN0001483257
DXH.92.93.94.95.A	I05	BRDN0001148995
DXH.92.93.94.95.A	I06	BRDN0000580015
DXH.92.93.94.95.A	I07	BRDN0001148859
DXH.92.93.94.95.A	I08	BRDN0001065152
